service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
4,0,778,4236,62,252,7723.15625,2,3,78,424,1663,1,1,1,1,0,0,1,4
0,1,2858,0,254,0,9577.876953,0,0,159,0,0,1,1,1,1,0,0,1,4
4,0,812,3438,62,252,12241.53125,2,3,81,344,1269,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,3
0,1,200,0,254,0,200000000,0,0,100,0,0,4,2,2,5,0,0,4,3
4,0,842,11350,62,252,29238.46875,2,5,84,811,5126,2,1,1,1,0,0,1,3
4,0,872,268,254,252,11768.69629,2,1,87,45,0,1,1,1,1,0,0,1,4
2,0,564377,4448,62,252,758153.4375,216,8,1289,53,0,1,1,1,1,0,0,1,4
4,0,1070,268,254,252,16969.79883,2,1,107,45,0,1,1,1,1,0,0,1,4
2,0,9244,1832,62,252,12143.2334,9,8,356,92,0,1,1,1,1,0,0,1,4
4,0,1612,3588,254,252,15227.41895,3,3,134,299,1364,3,2,2,2,0,0,3,4
0,1,200,0,254,0,266666656,0,0,100,0,0,2,2,2,2,0,0,2,3
4,0,2942,268,62,252,113146.6797,2,1,294,45,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,12,3,3,16,0,0,12,4
5,0,364,1246,62,252,4181.934082,1,2,46,156,0,1,1,1,2,0,0,1,4
5,0,364,1258,62,252,1656.792114,1,2,46,157,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,4,0,0,3,3
0,1,104,0,254,0,208000000,0,0,52,0,0,1,1,1,1,0,0,1,4
4,0,14024,268,254,252,299244.25,6,1,779,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,6,2,2,7,0,0,6,4
0,1,152,0,254,0,60800000,0,0,76,0,0,1,1,1,1,0,0,1,3
6,1,134,0,62,0,178666656,0,0,67,0,0,2,2,2,2,0,0,2,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,3
0,0,2468,1160,254,252,16898.55859,3,2,206,116,109,2,1,1,1,0,0,2,4
4,0,882,268,254,252,19233.44727,2,1,88,45,0,1,1,1,1,0,0,1,4
0,4,26112,0,254,0,3491.080322,0,0,272,0,0,1,1,1,1,0,0,1,4
0,1,1280,0,254,0,271.097595,0,0,64,0,0,1,1,1,2,0,0,1,4
9,0,2438,304241,62,252,3689.219727,7,118,45,1268,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,7,4,4,10,0,0,7,3
4,0,1156,354,254,252,4490.947754,2,1,116,44,0,1,1,1,1,0,0,1,4
4,0,818,7318,62,252,7932.023438,2,4,82,610,3163,1,1,1,1,0,0,2,4
0,1,200,0,254,0,29629630,0,0,100,0,0,12,4,4,17,0,0,12,3
0,0,70349,612,254,252,705667.25,27,1,1172,44,0,5,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,2,2,2,2,0,0,2,4
0,0,4246,268,254,252,212893.6406,3,1,354,45,0,2,1,1,1,0,0,1,4
4,0,796,2448,62,252,8677.878906,2,2,80,306,822,1,1,1,1,0,0,1,3
0,1,200,0,254,0,266666656,0,0,100,0,0,3,2,2,4,0,0,3,3
4,0,820,954,62,252,19044.60742,2,2,82,119,56,1,1,1,1,0,0,1,3
0,0,3788,268,254,252,109763.9453,3,1,316,45,0,1,1,1,1,0,0,1,4
4,0,750,4208,62,252,11456.13867,2,3,75,421,1663,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,3
4,0,876,268,254,252,13334.43262,2,1,88,45,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,2,1,1,2,0,0,2,4
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,4
0,0,1018,7654,62,252,8280.192383,6,9,57,319,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,3,2,2,9,0,0,3,3
4,0,834,5350,62,252,9372.635742,2,3,83,535,2229,3,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,4
0,1,200,0,254,0,200000000,0,0,100,0,0,2,1,1,2,0,0,2,4
0,1,200,0,254,0,88888888,0,0,100,0,0,12,4,4,14,0,0,12,3
4,0,32816,354,254,252,979902.625,12,1,1094,44,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,4,1,1,4,0,0,4,3
0,1,152,0,254,0,304000000,0,0,76,0,0,1,1,1,1,0,0,1,4
4,0,810,1296,62,252,7995.04248,2,2,81,130,197,1,1,1,3,0,0,1,3
1,0,1198,1662,62,252,3400.496094,7,9,54,76,0,1,1,1,2,1,1,1,4
5,0,364,268,254,252,2369.918945,1,1,46,45,0,1,1,1,2,0,0,1,4
4,0,1008,354,254,252,814.982727,2,1,101,44,0,1,1,1,1,0,0,1,4
5,0,364,3754,62,252,3717.732178,1,3,46,375,0,1,1,1,3,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,7,4,4,12,0,0,7,3
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,4,0,0,4,4
0,0,1148,3820,254,252,27993.7793,3,3,96,382,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,200,0,254,0,133333328,0,0,100,0,0,3,3,3,3,0,0,3,3
2,0,487374,2902,62,252,1100097.125,175,2,1339,47,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,200,0,254,0,88888888,0,0,100,0,0,3,3,3,3,0,0,3,4
4,0,708,2906,62,252,15605.0791,2,2,71,363,1028,1,1,1,1,0,0,1,4
1,0,1178,1632,62,252,7509.643555,7,9,54,74,0,1,1,1,2,1,1,1,4
4,0,848,11358,62,252,19286.96289,2,5,85,811,5132,1,1,1,1,0,0,1,4
2,0,50716,1970,62,252,95609.14844,25,8,906,76,0,1,1,1,1,0,0,1,4
0,1,180,0,254,0,180000000,0,0,90,0,0,3,3,2,2,0,0,2,4
1,0,680,798,254,252,11579.83691,4,4,49,67,0,1,1,1,1,0,0,1,4
0,1,1336,0,254,0,485818176,0,0,668,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,3
0,0,1734,268,254,252,63883.77344,2,1,173,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,4,4,12,0,0,7,3
0,1,200,0,254,0,133333328,0,0,100,0,0,5,1,1,5,0,0,5,4
0,1,12832,0,254,0,4651.14209,0,0,458,0,0,1,1,1,1,0,0,1,4
0,0,1016,5244,62,252,4339.69873,6,8,56,262,0,1,1,1,1,0,0,1,4
4,0,786,5120,62,252,17840.60547,2,3,79,512,2119,1,1,1,2,0,0,1,4
2,0,30947,1818,62,252,98368.99219,17,8,774,76,0,1,1,1,1,0,0,1,4
9,0,1206,40932,62,252,3753.03418,7,22,46,853,0,1,1,1,1,0,0,1,4
4,0,898,21740,62,252,8156.861328,2,9,75,988,10179,2,1,1,2,0,0,2,4
9,0,932,4498,62,252,2700.035156,7,9,47,187,0,1,1,1,1,0,0,1,4
6,2,120,60800,62,252,20.779469,0,0,60,76,0,1,1,1,1,0,0,28,4
4,0,888,268,254,252,15778.35352,2,1,89,45,0,1,1,1,1,0,0,1,4
1,0,1194,1658,62,252,3745.429199,7,9,54,75,0,1,1,1,2,1,1,1,4
4,0,844,2818,62,252,19947.04883,2,2,84,352,987,2,1,1,1,0,0,1,4
4,0,870,268,254,252,29051.51172,2,1,87,45,0,1,1,1,1,0,0,1,4
2,0,5627,1684,62,252,52953.01563,9,8,234,84,0,1,1,1,1,0,0,1,3
4,0,786,4562,62,252,5569.699219,2,3,79,380,1799,2,2,1,1,0,0,1,4
2,0,48298,2030,62,252,171520.7344,23,8,929,85,0,2,1,1,1,0,0,1,4
2,0,6397,1650,62,252,12156.59668,9,8,267,83,0,1,1,1,5,0,0,1,4
4,0,1240,2480,62,252,8472.390625,3,3,103,248,434,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,3
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,3
6,1,268,0,254,0,1072000000,0,0,134,0,0,1,1,1,1,0,0,1,3
4,0,1316,3270,62,252,12142.0625,3,3,110,327,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,4
0,1,200,0,254,0,200000000,0,0,100,0,0,12,2,2,16,0,0,12,3
0,1,60,0,0,0,0,0,0,60,0,0,4,2,2,4,0,0,4,4
1,0,964,1200,254,252,4308.854004,5,7,54,60,0,1,1,1,1,1,1,1,4
0,1,1040,0,254,0,16356.5332,0,0,52,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,5,4,4,5,0,0,5,3
0,0,608,732,254,252,4162.670898,2,3,61,61,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,2,2,2,0,0,2,4
4,0,964,268,254,252,21307.28125,2,1,96,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,9,3,3,13,0,0,9,4
0,1,200,0,254,0,133333328,0,0,100,0,0,7,3,3,12,0,0,7,4
0,0,956,622,254,252,11124.7002,4,4,68,52,0,1,1,1,1,0,0,2,4
4,0,195881,11086,254,252,662727.4375,73,5,1289,308,963,5,3,2,2,0,0,2,4
4,0,766,1716,62,252,10953.59863,2,2,77,215,0,1,1,1,2,0,0,2,4
0,1,60,0,0,0,0,0,0,60,0,0,4,2,2,4,0,0,4,3
4,0,856,1766,254,252,11543.81641,2,2,86,221,471,2,1,1,1,0,0,2,3
0,0,1170,354,254,252,7304.966797,2,1,117,44,0,3,1,1,1,0,0,1,4
4,0,850,354,254,252,2209.668701,2,1,85,44,0,1,1,1,1,0,0,2,4
1,0,1170,1598,62,252,5712.101074,7,9,53,73,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,9,2,2,11,0,0,9,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
4,0,812,11356,62,252,5799.711426,2,5,81,811,5151,1,1,1,1,0,0,1,4
0,1,180,0,254,0,80000000,0,0,90,0,0,10,8,8,10,0,0,10,3
4,0,828,2206,62,252,5366.419434,2,2,83,221,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,3
0,1,200,0,254,0,100000000,0,0,100,0,0,4,1,1,4,0,0,4,4
0,0,1092,29830,62,252,4661.713867,6,16,55,785,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,7,0,0,5,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,5,5,5,0,0,5,3
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,4
0,1,180,0,254,0,80000000,0,0,90,0,0,4,4,3,3,0,0,3,4
5,0,364,790,62,252,551.366211,1,2,46,99,0,1,1,1,2,0,0,1,4
4,0,1794,1066,254,252,11845.09375,2,2,179,133,0,4,3,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,7,2,2,7,0,0,7,3
4,0,778,462,62,252,7560.285156,2,2,78,58,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,12,3,3,16,0,0,12,3
0,0,1004,16812,62,252,8853.179688,6,12,56,600,0,1,1,1,1,0,0,2,4
4,0,836,1328,62,252,15832.00781,2,2,84,166,240,2,2,2,2,0,0,2,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,3
4,0,932,268,254,252,6161.59668,2,1,93,45,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,12,5,5,17,0,0,12,3
0,0,8940,354,254,252,54096.58203,4,1,639,44,0,2,1,1,1,0,0,1,3
0,1,3024,0,254,0,20827.91992,0,0,108,0,0,1,1,1,1,0,0,1,3
2,0,742075,5192,62,252,1216988.125,287,8,1275,51,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,3
0,0,6764,812,254,252,36929.39063,5,2,423,102,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,4
4,0,812,1992,62,252,9810.698242,2,2,81,249,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,4
4,0,716,2106,62,252,2090.852539,2,2,72,211,606,1,1,1,1,0,0,1,4
4,0,2426,268,254,252,19841.0625,2,1,243,45,0,1,1,1,1,0,0,1,4
4,0,502,566,254,252,4120.15918,2,2,50,71,21,3,1,1,1,0,0,2,3
4,0,906,354,254,252,6004.917969,2,1,91,44,0,2,1,1,1,0,0,1,4
1,0,2230,2450,62,252,2854.077393,10,13,59,82,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,114285712,0,0,100,0,0,6,2,2,6,0,0,6,4
4,0,810,268,254,252,29715.38086,2,1,81,45,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,3
5,0,364,1152,62,252,3746.885498,1,2,46,144,0,1,1,1,2,0,0,1,4
2,0,3687,1882,254,252,34825.79688,8,8,168,94,0,1,1,1,1,0,0,1,4
1,0,1264,1642,62,252,2615.989258,7,9,53,75,0,1,1,1,1,1,1,1,4
0,1,1280,0,254,0,271.097595,0,0,64,0,0,1,1,1,2,0,0,1,3
2,0,23471,2052,62,252,85565.07031,15,8,652,86,0,1,1,1,1,0,0,1,4
4,0,1316,4008,62,252,6404.02002,3,3,110,401,165,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,4
1,0,1276,1708,62,252,1481.201294,7,9,53,71,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,3,3,3,0,0,3,3
5,0,364,3754,62,252,2047.685791,1,3,46,375,0,1,1,1,2,0,0,1,4
0,0,940,268,254,252,17239.14063,2,1,94,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,3
2,0,5448,1764,62,252,22097.3457,8,8,248,88,0,1,1,1,1,0,0,1,4
0,2,152,82,254,60,1924.568359,0,0,76,41,0,1,1,1,1,0,0,1,4
1,0,1170,1648,62,252,4360.109375,7,9,53,75,0,1,1,1,1,1,1,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,3,1,1,3,0,0,3,4
0,2,248562,1652,254,60,85118.39063,0,0,994,69,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,100000000,0,0,100,0,0,3,2,2,3,0,0,3,3
2,0,7642,1756,62,252,15706.47949,9,8,318,80,0,1,1,1,1,0,0,1,4
2,0,66777,1974,62,252,516765.7188,31,8,982,76,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,0,996,268,254,252,15407.17578,2,1,100,45,0,1,1,1,1,0,0,1,4
4,0,836,16456,62,252,10855.44238,2,7,84,914,7625,1,1,1,1,0,0,1,4
9,0,954,5400,62,252,3282.48877,7,9,48,245,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,114285712,0,0,100,0,0,7,3,3,7,0,0,7,3
0,1,200,0,254,0,200000000,0,0,100,0,0,3,1,1,3,0,0,3,3
0,1,200,0,254,0,266666656,0,0,100,0,0,7,2,2,7,0,0,7,3
0,1,200,0,254,0,80000000,0,0,100,0,0,7,3,3,7,0,0,7,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,200,0,254,0,88888888,0,0,100,0,0,1,1,1,1,0,0,1,3
0,0,2302,283166,62,252,11319.0166,6,113,48,1231,0,1,1,1,1,0,0,1,4
0,0,1882,195312,62,252,6165.942871,6,79,50,1206,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,1,1,5,0,0,5,4
0,2,536,440,254,60,13701.43066,0,0,134,220,0,1,1,1,1,0,0,1,3
1,0,1158,1634,62,252,7204.953613,7,9,53,74,0,1,1,1,3,1,1,1,4
4,0,43498,440,254,252,479541.375,17,1,1087,44,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,400000000,0,0,100,0,0,8,3,3,9,0,0,8,4
0,1,200,0,254,0,266666656,0,0,100,0,0,4,1,1,4,0,0,4,4
0,1,200,0,254,0,200000000,0,0,100,0,0,3,1,1,3,0,0,3,4
0,1,200,0,254,0,133333328,0,0,100,0,0,12,4,4,14,0,0,12,3
2,0,9222,1720,62,252,29894.30469,9,8,355,86,0,1,1,1,1,0,0,1,4
0,1,180,0,254,0,239999984,0,0,90,0,0,4,4,3,3,0,0,3,4
0,2,168,112,254,60,19823.5918,0,0,84,56,0,2,1,1,2,0,0,2,4
2,0,6091,1826,62,252,34359.92188,9,8,254,91,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,4
0,1,200,0,254,0,114285712,0,0,100,0,0,5,3,3,5,0,0,5,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,3
0,0,902,450,254,252,8918.115234,2,2,90,56,0,11,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,3
0,0,364,664,62,252,1991.204956,1,2,46,83,0,3,1,1,1,0,0,1,3
4,0,1062,268,254,252,12479.15527,2,1,106,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,2,1,1,2,0,0,2,4
0,1,264,0,254,0,132000000,0,0,132,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,9,3,3,12,0,0,9,4
0,0,3550,268,254,252,68662.375,3,1,296,45,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,2,2,5,0,0,5,4
4,0,1222,92354,62,252,11307.62012,2,36,61,1184,44354,1,1,1,1,0,0,1,4
0,1,48960,0,254,0,6517.79834,0,0,272,0,0,1,1,1,4,0,0,1,3
0,1,200,0,254,0,133333328,0,0,100,0,0,6,1,1,6,0,0,6,3
0,1,168,0,254,0,112000000,0,0,84,0,0,1,1,1,1,0,0,2,4
0,1,440,0,254,0,195555552,0,0,220,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,4,2,2,5,0,0,4,4
1,0,1080,1602,62,252,8018.694824,7,9,54,73,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,7,0,0,5,4
0,1,200,0,254,0,88888888,0,0,100,0,0,10,1,1,10,0,0,10,4
2,0,69802,2062,62,252,497750.1875,32,8,997,74,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,2,1,1,2,0,0,2,3
4,0,4708,268,254,252,154473.875,3,1,392,45,0,1,1,1,1,0,0,1,4
0,0,700,354,254,252,5000.471191,2,1,70,44,0,5,1,1,1,0,0,1,4
2,0,15035,1860,62,252,139771.1719,12,8,501,93,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,2,2,2,2,0,0,2,4
0,1,1040,0,254,0,16356.5332,0,0,52,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
4,0,794,2872,62,252,3375.947754,2,2,79,287,995,2,1,1,2,0,0,3,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,160000000,0,0,100,0,0,13,4,4,13,0,0,13,4
0,1,200,0,254,0,160000000,0,0,100,0,0,4,1,1,4,0,0,4,4
0,1,200,0,254,0,80000000,0,0,100,0,0,6,2,2,6,0,0,6,3
0,0,2666,517197,62,252,6120.519531,0,192,43,1299,0,6,1,1,1,0,0,3,3
0,1,200,0,254,0,133333328,0,0,100,0,0,5,2,2,5,0,0,5,4
0,4,6264,0,254,0,1231.880127,0,0,108,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,100000000,0,0,100,0,0,6,1,1,7,0,0,6,4
0,1,200,0,254,0,80000000,0,0,100,0,0,9,5,5,13,0,0,9,4
0,0,1774,182390,62,252,5649.504395,6,75,49,1184,0,1,1,1,1,0,0,1,4
5,0,364,1856,62,252,5170.13623,1,2,46,232,0,1,1,1,2,0,0,1,4
1,0,1704,898,254,252,15872.71777,4,4,122,75,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,3
0,1,200,0,254,0,100000000,0,0,100,0,0,14,5,5,17,0,0,14,4
0,0,7592,812,254,252,81136.92188,5,2,475,102,0,5,1,1,1,0,0,1,4
4,0,3504,268,254,252,30919.28711,3,1,292,45,0,1,1,1,1,0,0,1,3
9,0,1024,19042,62,252,2884.745117,7,14,47,595,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,4,2,2,4,0,0,4,4
4,0,22608,354,254,252,646466.4375,9,1,942,44,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,400000000,0,0,100,0,0,5,2,2,5,0,0,5,4
4,0,864,15540,62,252,19801.16016,2,7,86,863,7156,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,7,0,0,6,4
5,0,364,832,62,252,1744.542236,1,2,46,104,0,1,1,1,2,0,0,2,4
0,1,200,0,254,0,400000000,0,0,100,0,0,4,4,4,4,0,0,4,4
0,1,200,0,254,0,88888888,0,0,100,0,0,9,2,2,13,0,0,9,3
0,1,54944,0,254,0,7374.276367,0,0,272,0,0,1,1,1,1,0,0,1,4
4,0,808,5864,62,252,10783.06836,2,3,81,586,2481,1,1,1,1,0,0,2,4
1,0,1076,1606,62,252,8606.438477,7,9,54,73,0,1,1,1,2,1,1,1,4
4,0,7422,268,62,252,364443.9688,4,1,530,45,0,2,1,1,1,0,0,1,4
4,0,838,9384,62,252,11334.50586,2,5,84,670,4146,1,1,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,4,4,4,4,0,0,4,4
4,0,892,2034,62,252,4071.344727,2,2,89,203,534,1,1,1,1,0,0,2,4
4,0,2320,268,254,252,57372.6875,2,1,232,45,0,1,1,1,1,0,0,1,4
4,0,784,1182,62,252,6582.958008,2,2,78,148,192,1,1,1,1,0,0,2,4
0,1,180,0,254,0,180000000,0,0,90,0,0,4,4,3,3,0,0,3,4
0,1,78,0,254,0,44571428,0,0,39,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,11,3,3,14,0,0,11,3
4,0,886,2044,62,252,9363.792969,2,2,89,256,594,1,1,1,1,0,0,1,3
0,0,1100,18328,62,252,6200.451172,6,12,55,573,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,3
0,1,200,0,254,0,266666656,0,0,100,0,0,6,2,2,6,0,0,6,3
0,1,200,0,254,0,160000000,0,0,100,0,0,6,2,2,6,0,0,6,3
0,1,200,0,254,0,200000000,0,0,100,0,0,3,2,2,3,0,0,3,4
1,0,1272,1636,62,252,2221.856201,7,9,53,74,0,1,1,1,5,1,1,1,4
4,0,2268,354,254,252,7940.401367,4,1,162,44,0,1,1,1,1,0,0,1,4
4,0,920,354,254,252,3995.061768,2,1,92,44,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,4,3,3,4,0,0,4,3
2,0,134324,2444,62,252,373476.3125,56,8,1119,72,0,1,1,1,1,0,0,1,4
1,0,1182,1612,62,252,5163.539062,7,9,54,73,0,1,1,1,2,1,1,1,4
1,0,1228,1654,62,252,2010.356323,7,9,51,75,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,2,2,2,2,0,0,2,4
9,0,1054,28402,62,252,9133.859375,7,17,48,747,0,1,1,1,1,0,0,1,4
4,0,842,354,254,252,8500.438477,2,1,84,44,0,1,1,1,1,0,0,1,4
1,0,1190,1610,62,252,7056.377441,7,9,54,73,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,4,0,0,4,3
9,0,1298,69748,62,252,2646.02417,7,33,46,996,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,14,5,5,17,0,0,14,4
1,0,1194,1624,62,252,5954.413574,7,9,54,74,0,1,1,1,1,1,1,1,4
4,0,786,8104,62,252,8620.361328,2,4,79,675,3543,1,1,1,1,0,0,1,4
4,0,820,1088,62,252,14595.36426,2,2,82,136,134,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,6,2,2,6,0,0,6,3
0,0,2512,354,254,252,24985.91016,2,1,251,44,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,3,3,5,0,0,5,4
0,1,200,0,254,0,88888888,0,0,100,0,0,1,1,1,1,0,0,1,3
0,0,992,3998,62,252,2982.738037,6,7,55,200,0,3,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,2,2,3,0,0,3,3
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,7,0,0,6,4
9,0,1216,41368,62,252,4407.130371,7,22,47,862,0,1,1,1,1,0,0,1,4
6,0,628,12108,254,252,6589.606934,2,5,52,865,0,1,1,1,2,0,0,1,4
4,0,900,1510,62,252,6140.57959,2,2,90,151,277,3,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
2,0,83957,2326,62,252,173061.2969,38,8,1024,68,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,266666656,0,0,100,0,0,4,3,3,4,0,0,4,3
2,0,3823,1790,62,252,11722.74121,8,8,174,81,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,4
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,13,0,0,9,3
0,0,1184,268,62,252,7310.915039,2,1,118,45,0,1,1,1,1,0,0,1,3
2,0,18338,1788,62,252,125404.0078,12,8,611,81,0,1,1,1,1,0,0,1,4
0,0,1578,2400,254,252,6614.395996,9,9,66,109,0,2,1,1,2,0,0,3,4
